item,visualizacion_,tipo_alerta_,estado,fecha_evento,fecha_actualizacion,ubigeo,afectacion,evento,latitud,longitud,_sort_,_fecha_actualizacion_,cant_vehiculos_detenidos_pasajeros,cant_vehiculos_detenidos_mercancias,fuente,motivo,codigo_via,nombre_carretera,alerta_activa_24_horas,style
50,SI,VIGENTE,BLOQUEO PARCIAL,09/03/2024,16/03/2024 21:00 HORAS,LIMA/CAJATAMBO/COPA,KM 86+350,VIA RESTRINGIDA DEBIDO A LA EROSION Y SOCAVACION DE PLATAFORMA,-10.471298,-77.15498,-10.471298+-77.15498,2024 21:00 HORAS+03+16+21:00,0,0,PNP,CLIMATOLOGICO,PE-16A,CARRETERA UPACA - HUAYTO - COCHAS - HUACROCORRAL - UCRUZPAMPA,SI,restringido
65,SI,VIGENETE,BLOQUEO PARCIAL,28/02/2024,16/03/2024 21:00 HORAS,PASCO/OXAPAMPA/OXAPAMPA,KM 30,VIA RESTRINGIDA DEBIDO A LA CAIDA DE HUAICO EN HORAS DE LA MAÑANA,-10.69177474,-75.37830952,-10.69177474+-75.37830952,2024 21:00 HORAS+03+16+21:00,0,0,PNP,CLIMATOLOGICO,PE-5NA,CARRETERA PAUCARTAMBO - OXAPAMPA - SAN JUAN DEL CODO,SI,restringido
66,SI,VIGENTE,BLOQUEO PARCIAL,08/03/2024,16/03/2024 21:00 HORAS,PASCO/OXAPAMPA/VILLA RICA,KM 61+300,VIA RESTRINGIDA POR EROSION SOCAVACION DE PLATAFORMA,-10.714977,-75.172193,-10.714977+-75.172193,2024 21:00 HORAS+03+16+21:00,0,0,COE MTC,CLIMATOLOGICO,PE-5N,CARRETERA LONGITUDINAL DE LA SELVA NORTE,SI,restringido
77,SI,VIGENTE,BLOQUEO PARCIAL,03/02/2024,16/03/2024 21:00 HORAS,UCAYALI/ATALAYA/RAYMONDI,KM 118 - KM 125,VIA RESTRINGIDA DEBIDO A LA RESTAURACION DE LA CALZADA QUE SE ENCUENTRA DEFORMADA POR INTENSAS LLUVIAS EN LA ZONA,-10.91805547,-73.89207231,-10.91805547+-73.89207231,2024 21:00 HORAS+03+16+21:00,0,0,PROVIAS,CLIMATOLOGICO,PE-5SA,CARRETERA PUERTO OCOPA - ATALAYA,SI,restringido
44,SI,VIGENTE,BLOQUEO PARCIAL,05/03/2024,16/03/2024 21:00 HORAS,JUNIN/CHANCHAMAYO/PERENE,KM 25,VIA RESTRINGIDA POR EL DESLIZAMIENTO DE LODO Y PIEDRAS,-10.936744,-75.191303,-10.936744+-75.191303,2024 21:00 HORAS+03+16+21:00,0,0,PNP,CLIMATOLOGICO,PE-5S,CARRETERA LONGITUDINAL DE LA SELVA SUR,SI,restringido
43,SI,VIGENTE,BLOQUEO PARCIAL,26/02/2024,16/03/2024 21:00 HORAS,JUNIN/CHANCHAMAYO/PERENE,KM 27,VIA RESTRINGIDA DEBIDO AL DESLIZAMIENTO DE TIERRA Y ARBOLES A LA VIA,-10.93888823,-75.17919497,-10.93888823+-75.17919497,2024 21:00 HORAS+03+16+21:00,0,0,PNP,CLIMATOLOGICO,PE-5S,CARRETERA LONGITUDINAL DE LA SELVA SUR,SI,restringido
45,SI,VIGENTE,BLOQUEO PARCIAL,04/03/2024,16/03/2024 21:00 HORAS,JUNIN/CHANCHAMAYO/PERENE,KM 23,VIA RESTRINGIDA DEBIDO AL DESLIZAMIENTO DE TIERRA Y ARBOLES A LA VIA,-10.94216662,-75.20843133,-10.94216662+-75.20843133,2024 21:00 HORAS+03+16+21:00,0,0,PNP,CLIMATOLOGICO,PE-5S,CARRETERA LONGITUDINAL DE LA SELVA SUR,SI,restringido
52,SI,VIGENTE,BLOQUEO PARCIAL,02/03/2024,16/03/2024 21:00 HORAS,LIMA/CANTA/CANTA,KM 101 - KM 115,VIA RESTRINGIDA POR EL MANTENIMIENTO DE VIA Y DESLIZAMIENTO DE TIERRA,-11.4670546,-76.6220556,-11.4670546+-76.6220556,2024 21:00 HORAS+03+16+21:00,0,0,PNP,CLIMATOLOGICO,PE-20A,CARRETERA TRAPICHE - CANTA - HUAYLLAY - VICCO,SI,restringido
54,SI,VIGENTE,BLOQUEO PARCIAL,07/03/2024,16/03/2024 21:00 HORAS,LIMA/HUAROCHIRI/CHICLA,KM 115,VIA RESTRINGIDA POR EL DESLIZAMIENTO DE LODO Y PIEDRAS A CAUSA DE INTENSAS LLUVIAS,-11.6578595,-76.2422387,-11.6578595+-76.2422387,2024 21:00 HORAS+03+16+21:00,0,0,CONCESIONARIA VIAL,CLIMATOLOGICO,PE-22,CARRETERA CENTRAL,SI,restringido
49,SI,VIGENTE,BLOQUEO PARCIAL,02/03/2024,16/03/2024 21:00 HORAS,JUNIN/YAULI/LA OROYA,KM 32,VIA RESTRINGIDA POR EL DESLIZAMIENTO DE TIERRA,-11.70198709,-75.75973722,-11.70198709+-75.75973722,2024 21:00 HORAS+03+16+21:00,0,0,CONCESIONARIA VIAL,CLIMATOLOGICO,PE-3S,CARRETERA LONGITUDINAL DE LA SIERRA SUR,SI,restringido
47,SI,VIGENTE,BLOQUEO PARCIAL,06/03/2024,16/03/2024 21:00 HORAS,JUNIN/JAUJA/CURICACA,KM 40,VIA RESTRINGIDA POR CAIDA DE PIEDRAS,-11.75212493,-75.72565082,-11.75212493+-75.72565082,2024 21:00 HORAS+03+16+21:00,0,0,PNP,CLIMATOLOGICO,PE-3S,CARRETERA LONGITUDINAL DE LA SIERRA SUR,SI,restringido
46,SI,VIGENTE,BLOQUEO PARCIAL,03/03/2024,16/03/2024 21:00 HORAS,JUNIN/CHUPACA/AHUAC,KM 273 + 500,VIA RESTRINGIDA POR CRECIDA DEL RIO Y AFECTA LA VIA,-12.0461781,-75.3752098,-12.0461781+-75.3752098,2024 21:00 HORAS+03+16+21:00,0,0,PNP,CLIMATOLOGICO,PE-24,CARRETERA CAÑETE - HUANCAYO,SI,restringido
58,SI,VIGENTE,BLOQUEO PARCIAL,02/03/2024,16/03/2024 21:00 HORAS,LIMA/YAUYOS/TOMAS,KM 184+550 - KM 185+500,VIA RESTRINGIDA DEBIDO A LAS PRECIPITACIONES PLUVIALES,-12.2790641,-75.6657234,-12.2790641+-75.6657234,2024 21:00 HORAS+03+16+21:00,0,0,PROVIAS,CLIMATOLOGICO,PE-24,CARRETERA CAÑETE - HUANCAYO,SI,restringido
57,SI,VIGENTE,BLOQUEO PARCIAL,03/03/2024,16/03/2024 21:00 HORAS,LIMA/YAUYOS/LARAOS,KM 159 + 700,VIA RESTRINGIDA POR CRECIDA DE RIO Y EROSION DE LA CAPA ASFALTICA OCASIONANDO UN GRAN HOYO EN LA VIA,-12.31119857,-75.81569378,-12.31119857+-75.81569378,2024 21:00 HORAS+03+16+21:00,0,0,PNP,CLIMATOLOGICO,PE-24,CARRETERA CAÑETE - HUANCAYO,SI,restringido
35,SI,VIGENTE,BLOQUEO PARCIAL,22/02/2024,16/03/2024 21:00 HORAS,HUANCAVELICA/TAYACAJA/HUARIBAMBA,KM 22,VIA RESTRINGIDA DESLIZAMIENTO DE TIERRA Y PIEDRAS,-12.33962924,-74.94322506,-12.33962924+-74.94322506,2024 21:00 HORAS+03+16+21:00,0,0,PNP,CLIMATOLOGICO,PE-3SD,CARRETERA IMPERIAL PAMPAS-CHURCAMPA.,SI,restringido
33,SI,VIGENTE,BLOQUEO PARCIAL,22/02/2024,16/03/2024 21:00 HORAS,HUANCAVELICA/TAYACAJA/ACRAQUIA,KM 24+640,VIA RESTRINGIDA DESLIZAMIENTO DE TIERRA Y PIEDRAS,-12.35189922,-74.93354019,-12.35189922+-74.93354019,2024 21:00 HORAS+03+16+21:00,0,0,PNP,CLIMATOLOGICO,PE-3SD,CARRETERA IMPERIAL PAMPAS-CHURCAMPA.,SI,restringido
34,SI,VIGENTE,BLOQUEO PARCIAL,22/02/2024,16/03/2024 21:00 HORAS,HUANCAVELICA/TAYACAJA/ACRAQUIA,KM 28+280,VIA RESTRINGIDA DESLIZAMIENTO DE TIERRA Y PIEDRAS,-12.36622508,-74.92129753,-12.36622508+-74.92129753,2024 21:00 HORAS+03+16+21:00,0,0,PNP,CLIMATOLOGICO,PE-3SD,CARRETERA IMPERIAL PAMPAS-CHURCAMPA.,SI,restringido
32,SI,VIGENTE,BLOQUEO PARCIAL,26/02/2024,16/03/2024 21:00 HORAS,HUANCAVELICA/TAYACAJA/ACOSTAMBO,KM 188+200,VIA RESTRINGIDA POR EL DESLIZAMIENTO DE TIERRA Y PIEDRAS,-12.48108304,-75.00865299,-12.48108304+-75.00865299,2024 21:00 HORAS+03+16+21:00,0,0,PNP,CLIMATOLOGICO,PE-3S,CARRETERA LONGITUDINAL DE LA SIERRA SUR,SI,restringido
59,SI,VIGENTE,BLOQUEO PARCIAL,02/03/2024,16/03/2024 21:00 HORAS,LIMA/YAUYOS/YAUYOS,KM 127+430 - KM 127+510,VIA RESTRINGIDA DEBIDO A LA EROSION Y SOCAVACION DE PLATAFORMA,-12.50300056,-75.91452819,-12.50300056+-75.91452819,2024 21:00 HORAS+03+16+21:00,0,0,PROVIAS,CLIMATOLOGICO,PE-24,CARRETERA CAÑETE - HUANCAYO,SI,restringido
61,SI,VIGENTE,BLOQUEO PARCIAL,05/03/2024,16/03/2024 21:00 HORAS,LIMA/YAUYOS/YAUYOS,KM 126,VIA RESTRINGIDA POR INCREMENTO DE CAUDAL DE RIO,-12.51491022,-75.91638408,-12.51491022+-75.91638408,2024 21:00 HORAS+03+16+21:00,0,0,PNP,CLIMATOLOGICO,PE-24,CARRETERA CAÑETE - HUANCAYO,SI,restringido
56,SI,VIGENTE,BLOQUEO PARCIAL,02/03/2024,16/03/2024 21:00 HORAS,LIMA/YAUYOS/ALLAUCA,KM 112+500 - KM 113,VIA RESTRINGIDA DEBIDO A LAS PRECIPITACIONES PLUVIALES,-12.59511808,-75.96433606,-12.59511808+-75.96433606,2024 21:00 HORAS+03+16+21:00,0,0,PROVIAS,CLIMATOLOGICO,PE-24,CARRETERA CAÑETE - HUANCAYO,SI,restringido
18,SI,VIGENTE,BLOQUEO PARCIAL,04/03/2024,16/03/2024 21:00 HORAS,AYACUCHO/HUANTA/HUANTA,KM 110,VIA RESTRINGIDA POR EL DESLIZAMIENTO DE TIERRA Y PIEDRAS DEL CERRO,-12.760222,-73.996818,-12.760222+-73.996818,2024 21:00 HORAS+03+16+21:00,0,0,PNP,CLIMATOLOGICO,PE-28B,CARRETERA LA QUINUA - QUILLABAMBA - ALFAMAYO - OLLANTAYTAMO - URUBAMBA - SAN SALVADOR,SI,restringido
29,SI,VIGENTE,BLOQUEO PARCIAL,02/03/2024,16/03/2024 21:00 HORAS,HUANCAVELICA/ANGARAES/JULCAMARCA,KM 82,"VIA RESTRINGIDA POR INCREMENTO DE CAUDAL (TRAMO SECCLLA - LIRCAY), DESDE EL DIA 29/02/2024",-13.0297714,-74.4031595,-13.0297714+-74.4031595,2024 21:00 HORAS+03+16+21:00,0,0,PNP,CLIMATOLOGICO,PE-26B,CARRETERA PAMPACHACRA - CUNYAC - LIRCAY - DV. JOCHATAY - ABRA PAMPAMALI,SI,restringido
53,SI,VIGENTE,BLOQUEO PARCIAL,03/03/2024,16/03/2024 21:00 HORAS,LIMA/CAÑETE/SAN VICENTE DE CAÑETE,KM 150,"VIA RESTRINGIDA DEBIDO AL INCREMENTO DEL CAUDAL DEL RIO CAÑETE LO QUE VIENE GENERANDO EL DESPRENDIMIENTO DE TIERRA EN LA RIVERA DEL RIO CAÑETE, DONDE SE APOYA LAS BASES DEL PUENTE CLARITA.",-13.15752939,-76.37450458,-13.15752939+-76.37450458,2024 21:00 HORAS+03+16+21:00,0,0,PNP,CLIMATOLOGICO,PE-1S,CARRETERA LONGITUDINAL DE LA COSTA SUR,SI,restringido
27,SI,VIGENTE,BLOQUEO PARCIAL,21/02/2024,16/03/2024 21:00 HORAS,CUSCO/QUISPICANCHI/CAMANTI,KM 231,VIA RESTRINGIDA POR DESLIZAMIENTO ROCAS Y TIERRA,-13.176946,-70.497686,-13.176946+-70.497686,2024 21:00 HORAS+03+16+21:00,0,0,CONCESIONARIA VIAL,CLIMATOLOGICO,PE-30C,CARRETERA CUSCO - MADRE DE DIOS,SI,restringido
30,SI,VIGENTE,BLOQUEO PARCIAL,07/03/2024,16/03/2024 21:00 HORAS,HUANCAVELICA/CASTROVIRREYNA/ARMA,KM 81+890 - KM 81+985,VIA RESTRINGIDA DEBIDO A LAS PRECIPITACIONES PLUVIALES Y PERDIDA DE PLATAFORMA,-13.2144503,-75.5883579,-13.2144503+-75.5883579,2024 21:00 HORAS+03+16+21:00,0,0,COE MTC,CLIMATOLOGICO,PE-26,CARRETERA CHINCHA - DV HUACHOS,SI,restringido
16,SI,VIGENTE,BLOQUEO PARCIAL,22/02/2024,16/03/2024 21:00 HORAS,AYACUCHO/HUAMANGA/OCROS,KM 488 +500,VIA RESTRINGIDA DESLIZAMIENTO DE TIERRA Y PIEDRAS,-13.40298053,-73.8945262,-13.40298053+-73.8945262,2024 21:00 HORAS+03+16+21:00,0,0,PNP,CLIMATOLOGICO,PE-3S,CARRETERA LONGITUDINAL DE LA SIERRA SUR,SI,restringido
28,SI,VIGENTE,BLOQUEO PARCIAL,26/02/2024,16/03/2024 21:00 HORAS,CUSCO/QUISPICANCHI/MARCAPATA,KM 159+700,VIA RESTRINGIDA DESLIZAMIENTO DE TIERRA Y PIEDRAS,-13.437066,-70.905237,-13.437066+-70.905237,2024 21:00 HORAS+03+16+21:00,0,0,PNP,CLIMATOLOGICO,PE-30C,CARRETERA CUSCO - MADRE DE DIOS,SI,restringido
17,SI,VIGENTE,BLOQUEO PARCIAL,01/03/2024,16/03/2024 21:00 HORAS,AYACUCHO/HUAMANGA/OCROS,KM 511,VIA RESTRINGIDA POR CAIDA DE ROCA DE DE GRAN TAMAÑO A LA VIA,-13.43813773,-73.83066678,-13.43813773+-73.83066678,2024 21:00 HORAS+03+16+21:00,0,0,PNP,CLIMATOLOGICO,PE-3S,CARRETERA LONGITUDINAL DE LA SIERRA SUR,SI,restringido
10,SI,VIGENTE,BLOQUEO PARCIAL,06/02/2024,16/03/2024 21:00 HORAS,APURIMAC/ANDAHUAYLAS/KISHUARA,KM 714,VIA RESTRINGIDA POR DESLIZAMIENTO DE TIERRA Y PIEDRAS,-13.62229832,-73.13971925,-13.62229832+-73.13971925,2024 21:00 HORAS+03+16+21:00,0,0,PNP,CLIMATOLOGICO,PE-3S,CARRETERA LONGITUDINAL DE LA SIERRA SUR,SI,restringido
7,SI,VIGENTE,BLOQUEO PARCIAL,06/02/2024,16/03/2024 21:00 HORAS,APURIMAC/ANDAHUAYLAS/HUANCARAMA,KM 751+500,VIA RESTRINGIDA POR DESLIZAMIENTO DE TIERRA Y PIEDRAS,-13.65083761,-72.97542007,-13.65083761+-72.97542007,2024 21:00 HORAS+03+16+21:00,0,0,PNP,CLIMATOLOGICO,PE-3S,CARRETERA LONGITUDINAL DE LA SIERRA SUR,SI,restringido
8,SI,VIGENTE,BLOQUEO PARCIAL,06/02/2024,16/03/2024 21:00 HORAS,APURIMAC/ANDAHUAYLAS/KISHUARA,KM 683+500,VIA RESTRINGIDA DEBIDO A DESLIZAMIENTO ROCAS Y TIERRA A CAUSA DE PRECIPITACIONES PLUVIALES,-13.66615615,-73.17431357,-13.66615615+-73.17431357,2024 21:00 HORAS+03+16+21:00,0,0,PNP,CLIMATOLOGICO,PE-3S,CARRETERA LONGITUDINAL DE LA SIERRA SUR,SI,restringido
5,SI,VIGENTE,BLOQUEO PARCIAL,06/02/2024,16/03/2024 21:00 HORAS,APURIMAC/ANDAHUAYLAS/HUANCARAMA,KM 744+600,VIA RESTRINGIDA POR DESLIZAMIENTO DE TIERRA Y PIEDRAS,-13.66895869,-73.01765358,-13.66895869+-73.01765358,2024 21:00 HORAS+03+16+21:00,0,0,PNP,CLIMATOLOGICO,PE-3S,CARRETERA LONGITUDINAL DE LA SIERRA SUR,SI,restringido
4,SI,VIGENTE,BLOQUEO PARCIAL,26/02/2024,16/03/2024 21:00 HORAS,APURIMAC/ABANCAY/PICHIRHUA,KM 769,VIA RESTRINGIDA DESLIZAMIENTO DE TIERRA Y PIEDRAS,-13.67129554,-72.94082548,-13.67129554+-72.94082548,2024 21:00 HORAS+03+16+21:00,0,0,PNP,CLIMATOLOGICO,PE-3S,CARRETERA LONGITUDINAL DE LA SIERRA SUR,SI,restringido
6,SI,VIGENTE,BLOQUEO PARCIAL,03/02/2024,16/03/2024 21:00 HORAS,APURIMAC/ANDAHUAYLAS/HUANCARAMA,KM 744,VIA RESTRINGIDA POR DESLIZAMIENTO ROCAS Y TIERRA,-13.678699,-72.9753179,-13.678699+-72.9753179,2024 21:00 HORAS+03+16+21:00,0,0,PNP,CLIMATOLOGICO,PE-3S,CARRETERA LONGITUDINAL DE LA SIERRA SUR,SI,restringido
11,SI,VIGENTE,BLOQUEO PARCIAL,26/02/2024,16/03/2024 21:00 HORAS,APURIMAC/ANDAHUAYLAS/KISHUARA,KM 697+500,VIA RESTRINGIDA DESLIZAMIENTO DE TIERRA Y PIEDRAS,-13.69148372,-73.14429143,-13.69148372+-73.14429143,2024 21:00 HORAS+03+16+21:00,0,0,PNP,CLIMATOLOGICO,PE-3S,CARRETERA LONGITUDINAL DE LA SIERRA SUR,SI,restringido
9,SI,VIGENTE,BLOQUEO PARCIAL,06/02/2024,16/03/2024 21:00 HORAS,APURIMAC/ANDAHUAYLAS/KISHUARA,KM 689+700,VIA RESTRINGIDA POR DESLIZAMIENTO DE TIERRA Y PIEDRAS,-13.7014497,-73.1694762,-13.7014497+-73.1694762,2024 21:00 HORAS+03+16+21:00,0,0,PNP,CLIMATOLOGICO,PE-3S,CARRETERA LONGITUDINAL DE LA SIERRA SUR,SI,restringido
42,SI,VIGENTE,BLOQUEO PARCIAL,07/03/2024,16/03/2024 21:00 HORAS,ICA/PISCO/HUMAY,KM 36 + 800,VIA RESTRINGIDA POR DESLIZAMIENTO DE TIERRA Y PIEDRAS,-13.71074163,-75.83848462,-13.71074163+-75.83848462,2024 21:00 HORAS+03+16+21:00,0,0,PNP,CLIMATOLOGICO,PE-3S,CARRETERA LONGITUDINAL DE LA SIERRA SUR,SI,restringido
3,SI,VIGENTE,BLOQUEO PARCIAL,30/01/2024,16/03/2024 21:00 HORAS,APURIMAC/ABANCAY/CIRCA,KM 419,VIA RESTRINGIDA POR DESLIZAMIENTO DE PIEDRAS,-13.8600456,-73.0116788,-13.8600456+-73.0116788,2024 21:00 HORAS+03+16+21:00,0,0,PNP,CLIMATOLOGICO,PE-30A,CARRETERA NASCA - PUQUIO - ABANCAY,SI,restringido
15,SI,VIGENTE,BLOQUEO PARCIAL,22/02/2024,16/03/2024 21:00 HORAS,APURIMAC/AYMARAES/SAÑAYCA,KM 360,VIA RESTRINGIDA DEBIDO AL INCREMENTO DEL CAUDAL DEL RIO CHALHUANCA,-14.1823706,-73.3229118,-14.1823706+-73.3229118,2024 21:00 HORAS+03+16+21:00,0,0,PNP,CLIMATOLOGICO,PE-30A,CARRETERA NASCA - PUQUIO - ABANCAY,SI,restringido
13,SI,VIGENTE,BLOQUEO PARCIAL,06/02/2024,16/03/2024 21:00 HORAS,APURIMAC/AYMARAES/CHALHUANCA,KM 340+500,VIA RESTRINGIDA DEBIDO TRAS EL DESBORDE DEL CAUDAL DEL RIO SE HABILITO EL TRÁNSITO PARCIALMENTE,-14.3022129,-73.2324721,-14.3022129+-73.2324721,2024 21:00 HORAS+03+16+21:00,0,0,PNP,CLIMATOLOGICO,PE-30A,CARRETERA NASCA - PUQUIO - ABANCAY,SI,restringido
12,SI,VIGENTE,BLOQUEO PARCIAL,16/02/2024,16/03/2024 21:00 HORAS,APURIMAC/AYMARAES/CHALHUANCA,KM 335+600,"VIA RESTRINGIDA DEBIDO A LAS PRECIPITACIONES PLUVIALES EN LA ZONA, SE PRODUJO PERDIDA DE PLATAFORMA EN HORAS DE LA MAÑANA APROXIMADAMENTE 3:51 AM, AFECTANDO DE MANERA TOTAL LA VIA.",-14.31653,-73.199884,-14.31653+-73.199884,2024 21:00 HORAS+03+16+21:00,0,0,PNP,CLIMATOLOGICO,PE-30A,CARRETERA NASCA - PUQUIO - ABANCAY,SI,restringido
14,SI,VIGENTE,BLOQUEO PARCIAL,25/02/2024,16/03/2024 21:00 HORAS,APURIMAC/AYMARAES/CHALHUANCA,KM 336,VIA RESTRINGIDA DEBIDO A LAS PRECIPITACIONES PLUVIALES SE ACTIVO LA QUEBRADA,-14.321574,-73.19192,-14.321574+-73.19192,2024 21:00 HORAS+03+16+21:00,0,0,PNP,CLIMATOLOGICO,PE-30A,CARRETERA NASCA - PUQUIO - ABANCAY,SI,restringido
73,SI,VIGENTE,BLOQUEO PARCIAL,08/03/2024,16/03/2024 21:00 HORAS,PUNO/AZANGARO/SAN ANTON,KM 109,VIA RESTRINGIDA DEBIDO AL DESLIZAMIENTO DE TIERRA Y PIEDRAS,-14.5339791,-70.2857562,-14.5339791+-70.2857562,2024 21:00 HORAS+03+16+21:00,0,0,PNP,CLIMATOLOGICO,PE-34B,CARRETERA AZANGARO – CHACOCUNCA - MACUSANI - OLLACHEA - SAN GABAN - INAMBARI,SI,restringido
19,SI,VIGENTE,BLOQUEO TOTAL,11/03/2024,16/03/2024 21:00 HORAS,AYACUCHO/HUANTA/LLOCHEGUA,KM 66+ 500 - 67 + 500,VIA INTERRUMPIDA POR DERRUMBE,-12.343811,-73.976951,-12.343811+-73.976951,2024 21:00 HORAS+03+16+21:00,0,0,COE MTC,CLIMATOLOGICO,PE-28H,CARRETE RA ROSARIO - SAN JUAN DE MANTARO - ALTO ANAPATI,SI,interrumpido
23,SI,VIGENTE,BLOQUEO TOTAL,15/03/2024,16/03/2024 21:00 HORAS,CAJAMARCA/SAN IGNACIO/LA COIPA,KM 90,VIA INTERRUMPIDA POR COLAPSO DE PUENTE,-5.415641,-79.079548,-5.415641+-79.079548,2024 21:00 HORAS+03+16+21:00,0,0,CONCESIONARIA VIAL,CLIMATOLOGICO,PE-02B,CARRETERA SONDOR - TAMBORAPA,SI,interrumpido
40,SI,VIGENTE,BLOQUEO TOTAL,15/03/2024,16/03/2024 21:00 HORAS,HUANUCO/HUANUCO/QUISQUI,KM 265 +500,VIA INTERRUMPIDA POR  DESLIZAMIENTO DE CERRO,-9.892697,-76.448358,-9.892697+-76.448358,2024 21:00 HORAS+03+16+21:00,0,0,PNP,CLIMATOLOGICO,PE-3N,CARRETERA LONGITUDINAL DE LA SIERRA NORTE,SI,interrumpido
